folder,archivo,iteracion,temperatura_K,energia_cinetica_eV
outputs_2,pw.out.30117,98,310.8305831,20.932717476471147
outputs_2,pw.out.30117,99,303.23784508,20.421388593920767
outputs_2,pw.out.30117,100,298.09426645,20.074997037839804
outputs_2,pw.out.30117,101,301.86398361,20.328866616093244
outputs_2,pw.out.30117,102,297.9832184,20.06751853262048
outputs_2,pw.out.30117,103,305.64259111,20.583334844839086
outputs_2,pw.out.30117,104,313.76447352,21.130298670063194
outputs_2,pw.out.30117,105,312.92575919,21.073815860048704
outputs_2,pw.out.30117,106,308.28593097,20.761349147087167
outputs_2,pw.out.30117,107,303.82995843,20.461264158991547
outputs_2,pw.out.30117,108,316.33363442,21.303317370009164
outputs_2,pw.out.30117,109,319.73446374,21.532344449454403
outputs_2,pw.out.30117,110,303.4443477,20.43529538091606
outputs_2,pw.out.30117,111,309.40204253,20.836513117830737
outputs_2,pw.out.30117,112,323.12143599,21.760438314416152
outputs_2,pw.out.30117,113,305.78521797,20.59294005593265
outputs_2,pw.out.30117,114,287.62384493,19.369872201549413
outputs_2,pw.out.30117,115,299.25502842,20.153168002795294
outputs_2,pw.out.30117,116,293.60576666,19.772721533169733
outputs_2,pw.out.30117,117,295.66176615,19.911181636815915
outputs_2,pw.out.30117,118,306.68354441,20.65343736172638
outputs_2,pw.out.30117,119,295.86552023,19.92490338638628
outputs_2,pw.out.30117,120,288.80391409,19.44934332652884
outputs_2,pw.out.30117,121,297.70429096,20.048734376795323
outputs_2,pw.out.30117,122,282.27377589,19.00957467481474
outputs_2,pw.out.30117,123,297.80774823,20.0557017161283
outputs_2,pw.out.30117,124,305.32467417,20.561924926320124
outputs_2,pw.out.30117,125,299.67798385,20.181651657166565
outputs_2,pw.out.30117,126,307.68038225,20.720568803431295
outputs_2,pw.out.30117,127,290.12719224,19.53845871094077
outputs_2,pw.out.30117,128,278.15020213,18.731874861312967
outputs_2,pw.out.30117,129,284.23049737,19.141349076973228
outputs_2,pw.out.30117,130,275.72666076,18.56866273671709
outputs_2,pw.out.30117,131,279.65548956,18.8332476145567
outputs_2,pw.out.30117,132,305.57373964,20.578698160718545
outputs_2,pw.out.30117,133,293.40067481,19.758909713911645
outputs_2,pw.out.30117,134,289.44409378,19.49245582202339
outputs_2,pw.out.30117,135,306.75712743,20.658392691177184
outputs_2,pw.out.30117,136,312.45462338,21.042087520008643
outputs_2,pw.out.30117,137,311.37512656,20.969389445066025
outputs_2,pw.out.30117,138,313.89825927,21.139308359973754
outputs_2,pw.out.30117,139,295.10860389,19.87392924935727
outputs_2,pw.out.30117,140,290.22449386,19.545011484807766
outputs_2,pw.out.30117,141,329.59471693,22.19637791594673
outputs_2,pw.out.30117,142,312.86820072,21.069939734167367
outputs_2,pw.out.30117,143,304.49105259,20.505785115826384
outputs_2,pw.out.30117,144,301.38610425,20.296684118020547
outputs_2,pw.out.30117,145,306.0669264,20.611911562150535
outputs_2,pw.out.30117,146,298.86353473,20.126803026939385
outputs_2,pw.out.30117,147,301.9975942,20.337864605107818
outputs_2,pw.out.30117,148,279.39004018,18.815371094512177
outputs_2,pw.out.30117,149,290.6501017,19.573673781928246
outputs_2,pw.out.30117,150,302.5595699,20.375710472895513
outputs_2,pw.out.30117,151,310.31516259,20.898006768523516
outputs_2,pw.out.30117,152,301.96419835,20.33561558405343
outputs_2,pw.out.30117,153,321.45866582,21.6484599234719
outputs_2,pw.out.30117,154,307.93774946,20.737901095755458
outputs_2,pw.out.30117,155,307.31705699,20.69610086935163
outputs_2,pw.out.30117,156,310.82511334,20.932349034304465
outputs_2,pw.out.30117,157,304.12179796,20.480917854656905
outputs_2,pw.out.30117,158,302.04525137,20.34107405203171
outputs_2,pw.out.30117,159,303.264672,20.423195293895432
outputs_2,pw.out.30117,160,319.30348169,21.503320240899882
outputs_2,pw.out.30117,161,314.79531917,21.199720494129245
outputs_2,pw.out.30117,162,301.46784186,20.30218870929813
outputs_2,pw.out.30117,163,288.92896012,19.457764434159834
outputs_2,pw.out.30117,164,307.95042748,20.73875485299177
outputs_2,pw.out.30117,165,304.54856962,20.509658656626048
outputs_2,pw.out.30117,166,310.50029502,20.910474345312313
outputs_2,pw.out.30117,167,307.83705151,20.731119610188983
outputs_2,pw.out.30117,168,283.7019957,19.105757400403267
outputs_2,pw.out.30117,169,292.6805681,19.710414534148878
outputs_2,pw.out.30117,170,299.08539217,20.141743846603358
outputs_2,pw.out.30117,171,305.87537285,20.599011460380982
outputs_2,pw.out.30117,172,306.10941578,20.61477297544726
outputs_2,pw.out.30117,173,295.63687747,19.909505551494135
outputs_2,pw.out.30117,174,309.5840058,20.848767357353154
outputs_2,pw.out.30117,175,312.12125371,21.019636902031422
outputs_2,pw.out.30117,176,293.79687901,19.785591838471596
outputs_2,pw.out.30117,177,298.3694339,20.09352812777499
outputs_2,pw.out.30117,178,302.12633803,20.346534696920873
outputs_2,pw.out.30117,179,297.74360602,20.051382044654872
outputs_2,pw.out.30117,180,307.5264226,20.710200585073785
outputs_2,pw.out.30117,181,313.38732443,21.10489983446785
outputs_2,pw.out.30117,182,294.7651886,19.850802156323642
outputs_2,pw.out.30117,183,304.03310632,20.474945091482887
outputs_2,pw.out.30117,184,302.09888892,20.34468622746867
outputs_2,pw.out.30117,185,311.77757268,20.996491985539954
outputs_2,pw.out.30117,186,301.52928627,20.306326608712958
outputs_2,pw.out.30117,187,325.179897,21.899064135403183
outputs_2,pw.out.30117,188,312.8424919,21.068208273675044
outputs_2,pw.out.30117,189,315.31734977,21.2348762442952
outputs_2,pw.out.30117,190,278.9537501,18.785989328345384
outputs_2,pw.out.30117,191,312.30880116,21.032267202908606
outputs_2,pw.out.30117,192,305.42863961,20.568926415942553
outputs_2,pw.out.30117,193,303.1559221,20.41587148540562
outputs_2,pw.out.30117,194,316.09230529,21.28706523365298
outputs_2,pw.out.30117,195,315.41230354,21.24127092000943
outputs_2,pw.out.30117,196,290.0881252,19.535827778083622
outputs_2,pw.out.30117,197,299.66038062,20.18046619313469
outputs_2,pw.out.30117,198,306.0332069,20.609640771987333
outputs_2,pw.out.30117,199,283.92874456,19.121027613894988
outputs_2,pw.out.30117,200,309.54301568,20.84600689829856
outputs_2,pw.out.30117,201,318.75760037,21.466558066560356
outputs_2,pw.out.30117,202,286.23114031,19.27608122073494
outputs_2,pw.out.30117,203,310.76265765,20.92814297036766
outputs_2,pw.out.30117,204,319.8013326,21.536847661726522
outputs_2,pw.out.30117,205,303.13120679,20.414207100979826
outputs_2,pw.out.30117,206,278.70390922,18.769163984142732
outputs_2,pw.out.30117,207,305.15916952,20.55077914260715
outputs_2,pw.out.30117,208,289.52795875,19.498103681248356
outputs_2,pw.out.30117,209,302.35365914,20.36184355058074
outputs_2,pw.out.30117,210,311.98771627,21.010643947123263
